"X1","X2","n","Sample_real","quantile_99_9","real_n"
515,"dfrA58",148,"zNegative_44",570.011106605434,NA
515,"invE132",162,"zNegative_44",1873.07522286973,NA
515,"chuA24",28,"zNegative_44",120.880769045547,NA
515,"gadph195",18,"zNegative_44",105.058327370762,NA
515,"ant2Ia1",61,"zNegative_44",225.708178159779,NA
515,"uidA616",9,"zNegative_44",51.0816207588305,NA
515,"stx1301",45,"zNegative_44",383.16671651034,NA
515,"aac3VI23",16,"zNegative_44",43.3275644759138,NA
515,"sul22",17,"zNegative_44",234.331413109493,NA
515,"eltA73",11,"zNegative_44",100.946481015484,NA
515,"ipaH321",6,"zNegative_44",21.2616862461866,NA
515,"dfrA1",10,"zNegative_44",171.576934043566,NA
515,"stx23291",11,"zNegative_44",78.4426543581793,NA
515,"mcr64",9,"zNegative_44",89.7884189932358,NA
515,"trpA354",15,"zNegative_44",134.062059371692,NA
515,"yjaA12",20,"zNegative_44",194.115628268021,NA
515,"aac6I6",6,"zNegative_44",24.2770971057034,NA
515,"stx11581",5,"zNegative_44",41.8241822416477,NA
515,"stx2181",4,"zNegative_44",28.4620161784287,NA
515,"astA13",4,"zNegative_44",10.8982949359371,NA
515,"aadA57",4,"zNegative_44",23.5136927375065,NA
515,"tetM34",3,"zNegative_44",19.905700783891,NA
515,"aggR11",1,"zNegative_44",41.2496354721484,NA
515,"estIa1515",1,"zNegative_44",4.64619414520943,NA
515,"aadA1",2,"zNegative_44",14.1571352863536,NA
515,"aaiC17",1,"zNegative_44",20.0162425863696,NA
515,"Tsp19",2,"zNegative_44",21.8678047948649,NA
515,"aac3II63",1,"zNegative_44",3.768131939875,NA
516,"dfrA15",8730,"zNegative_45",45044.3140768821,NA
516,"aph6I29",538,"zNegative_45",1564.71149082057,NA
516,"sul336",105,"zNegative_45",651.156032356883,NA
516,"dfrA243",646,"zNegative_45",3059.13029908572,NA
516,"aadA57",4,"zNegative_45",23.5136927375065,NA
516,"dfrA58",164,"zNegative_45",570.011106605434,NA
516,"qnrB7",1043,"zNegative_45",3932.28470087176,NA
516,"tetA13",95,"zNegative_45",179.496739852089,NA
516,"ipaH921",244,"zNegative_45",892.457127114583,NA
516,"dfrA369",820,"zNegative_45",8679.36043701556,NA
516,"invE132",240,"zNegative_45",1873.07522286973,NA
516,"bfpA82",238,"zNegative_45",1344.94106231646,NA
516,"mcr28",392,"zNegative_45",3302.48592248652,NA
516,"sul15",106,"zNegative_45",406.852140513735,NA
516,"eae6271",72,"zNegative_45",513.949347429163,NA
516,"yjaA12",38,"zNegative_45",194.115628268021,NA
516,"stx1301",45,"zNegative_45",383.16671651034,NA
516,"trpA354",33,"zNegative_45",134.062059371692,NA
516,"stx2181",4,"zNegative_45",28.4620161784287,NA
516,"ant2Ia1",72,"zNegative_45",225.708178159779,NA
516,"uidA616",10,"zNegative_45",51.0816207588305,NA
516,"gadph195",14,"zNegative_45",105.058327370762,NA
516,"chuA24",30,"zNegative_45",120.880769045547,NA
516,"ermB1",1,"zNegative_45",9.18421024727134,NA
516,"tetB43",21,"zNegative_45",186.174284143104,NA
516,"mphA18",3,"zNegative_45",17.0702477702863,NA
516,"ipaH321",8,"zNegative_45",21.2616862461866,NA
516,"eltA73",20,"zNegative_45",100.946481015484,NA
516,"stx23291",7,"zNegative_45",78.4426543581793,NA
516,"sul22",22,"zNegative_45",234.331413109493,NA
516,"aac3VI23",19,"zNegative_45",43.3275644759138,NA
516,"aac6I6",6,"zNegative_45",24.2770971057034,NA
516,"bfpF56",2,"zNegative_45",2.97627866533694,NA
516,"dfrA1",15,"zNegative_45",171.576934043566,NA
516,"Tsp19",5,"zNegative_45",21.8678047948649,NA
516,"astA13",2,"zNegative_45",10.8982949359371,NA
516,"eae111",4,"zNegative_45",23.7304952007239,NA
516,"aaiC47",2,"zNegative_45",13.6202465566286,NA
516,"stx11581",6,"zNegative_45",41.8241822416477,NA
516,"aggR11",2,"zNegative_45",41.2496354721484,NA
516,"mcr64",3,"zNegative_45",89.7884189932358,NA
516,"tetM34",4,"zNegative_45",19.905700783891,NA
516,"aadA1",3,"zNegative_45",14.1571352863536,NA
516,"aatA12314",1,"zNegative_45",3.3721961330149,NA
516,"aap223",1,"zNegative_45",2.87320121980796,NA
516,"qnrS1",1,"zNegative_45",7.41224995740564,NA
517,"bfpA82",156,"zNegative_46",1344.94106231646,NA
517,"dfrA15",4751,"zNegative_46",45044.3140768821,NA
517,"mcr28",210,"zNegative_46",3302.48592248652,NA
517,"chuA24",22,"zNegative_46",120.880769045547,NA
517,"dfrA243",358,"zNegative_46",3059.13029908572,NA
517,"sul22",19,"zNegative_46",234.331413109493,NA
517,"dfrA369",447,"zNegative_46",8679.36043701556,NA
517,"aph6I29",354,"zNegative_46",1564.71149082057,NA
517,"ant2Ia1",41,"zNegative_46",225.708178159779,NA
517,"qnrB7",573,"zNegative_46",3932.28470087176,NA
517,"invE132",111,"zNegative_46",1873.07522286973,NA
517,"stx1301",35,"zNegative_46",383.16671651034,NA
517,"dfrA58",98,"zNegative_46",570.011106605434,NA
517,"Tsp19",2,"zNegative_46",21.8678047948649,NA
517,"sul15",64,"zNegative_46",406.852140513735,NA
517,"ipaH921",115,"zNegative_46",892.457127114583,NA
517,"tetA13",50,"zNegative_46",179.496739852089,NA
517,"tetB43",24,"zNegative_46",186.174284143104,NA
517,"ipaH321",3,"zNegative_46",21.2616862461866,NA
517,"dfrA1",11,"zNegative_46",171.576934043566,NA
517,"sul336",70,"zNegative_46",651.156032356883,NA
517,"eltA73",14,"zNegative_46",100.946481015484,NA
517,"trpA354",11,"zNegative_46",134.062059371692,NA
517,"aac3VI23",8,"zNegative_46",43.3275644759138,NA
517,"eae6271",42,"zNegative_46",513.949347429163,NA
517,"yjaA12",14,"zNegative_46",194.115628268021,NA
517,"mphA18",3,"zNegative_46",17.0702477702863,NA
517,"aadA57",2,"zNegative_46",23.5136927375065,NA
517,"eltB12",1,"zNegative_46",4.11448275856325,NA
517,"mcr64",2,"zNegative_46",89.7884189932358,NA
517,"aaiC17",2,"zNegative_46",20.0162425863696,NA
517,"aadA21",1,"zNegative_46",9.14218305826812,NA
517,"gadph195",12,"zNegative_46",105.058327370762,NA
517,"astA13",2,"zNegative_46",10.8982949359371,NA
517,"aac6I6",3,"zNegative_46",24.2770971057034,NA
517,"aac6I123",1,"zNegative_46",11.3437589734004,NA
517,"stx11581",1,"zNegative_46",41.8241822416477,NA
517,"tetM34",1,"zNegative_46",19.905700783891,NA
517,"uidA616",4,"zNegative_46",51.0816207588305,NA
517,"stx23291",2,"zNegative_46",78.4426543581793,NA
517,"stx2181",1,"zNegative_46",28.4620161784287,NA
517,"qnrS1",1,"zNegative_46",7.41224995740564,NA
518,"aph6I29",249,"zNegative_47",1564.71149082057,NA
518,"bfpA82",128,"zNegative_47",1344.94106231646,NA
518,"dfrA15",4162,"zNegative_47",45044.3140768821,NA
518,"mcr28",172,"zNegative_47",3302.48592248652,NA
518,"dfrA243",307,"zNegative_47",3059.13029908572,NA
518,"ipaH921",87,"zNegative_47",892.457127114583,NA
518,"qnrB7",477,"zNegative_47",3932.28470087176,NA
518,"sul336",59,"zNegative_47",651.156032356883,NA
518,"tetA13",42,"zNegative_47",179.496739852089,NA
518,"dfrA58",75,"zNegative_47",570.011106605434,NA
518,"dfrA369",406,"zNegative_47",8679.36043701556,NA
518,"invE132",122,"zNegative_47",1873.07522286973,NA
518,"yjaA12",16,"zNegative_47",194.115628268021,NA
518,"aac6I6",2,"zNegative_47",24.2770971057034,NA
518,"mcr64",4,"zNegative_47",89.7884189932358,NA
518,"eltA73",11,"zNegative_47",100.946481015484,NA
518,"dfrA1",6,"zNegative_47",171.576934043566,NA
518,"aadA57",4,"zNegative_47",23.5136927375065,NA
518,"eae111",2,"zNegative_47",23.7304952007239,NA
518,"sul15",55,"zNegative_47",406.852140513735,NA
518,"eae6271",32,"zNegative_47",513.949347429163,NA
518,"tetB43",14,"zNegative_47",186.174284143104,NA
518,"gadph195",16,"zNegative_47",105.058327370762,NA
518,"stx2181",1,"zNegative_47",28.4620161784287,NA
518,"trpA354",14,"zNegative_47",134.062059371692,NA
518,"ant2Ia1",23,"zNegative_47",225.708178159779,NA
518,"aggR11",2,"zNegative_47",41.2496354721484,NA
518,"chuA24",18,"zNegative_47",120.880769045547,NA
518,"stx1301",21,"zNegative_47",383.16671651034,NA
518,"sul22",16,"zNegative_47",234.331413109493,NA
518,"uidA616",9,"zNegative_47",51.0816207588305,NA
518,"stx11581",6,"zNegative_47",41.8241822416477,NA
518,"aac3VI23",12,"zNegative_47",43.3275644759138,NA
518,"stx23291",4,"zNegative_47",78.4426543581793,NA
518,"mphA18",1,"zNegative_47",17.0702477702863,NA
518,"tetM34",1,"zNegative_47",19.905700783891,NA
518,"aadA1",1,"zNegative_47",14.1571352863536,NA
518,"ipaH321",2,"zNegative_47",21.2616862461866,NA
518,"Tsp19",1,"zNegative_47",21.8678047948649,NA
518,"aadA21",1,"zNegative_47",9.14218305826812,NA
518,"qnrB35",1,"zNegative_47",1,NA
519,"dfrA15",5718,"zNegative_48",45044.3140768821,NA
519,"bfpA82",168,"zNegative_48",1344.94106231646,NA
519,"dfrA369",465,"zNegative_48",8679.36043701556,NA
519,"sul22",18,"zNegative_48",234.331413109493,NA
519,"dfrA58",134,"zNegative_48",570.011106605434,NA
519,"dfrA243",404,"zNegative_48",3059.13029908572,NA
519,"aadA57",5,"zNegative_48",23.5136927375065,NA
519,"aph6I29",423,"zNegative_48",1564.71149082057,NA
519,"qnrB7",738,"zNegative_48",3932.28470087176,NA
519,"tetB43",9,"zNegative_48",186.174284143104,NA
519,"sul15",90,"zNegative_48",406.852140513735,NA
519,"ipaH921",160,"zNegative_48",892.457127114583,NA
519,"mcr28",223,"zNegative_48",3302.48592248652,NA
519,"invE132",161,"zNegative_48",1873.07522286973,NA
519,"mphA18",3,"zNegative_48",17.0702477702863,NA
519,"aac3VI23",25,"zNegative_48",43.3275644759138,NA
519,"ant2Ia1",38,"zNegative_48",225.708178159779,NA
519,"eltA73",10,"zNegative_48",100.946481015484,NA
519,"aac6I6",4,"zNegative_48",24.2770971057034,NA
519,"tetA13",58,"zNegative_48",179.496739852089,NA
519,"yjaA12",15,"zNegative_48",194.115628268021,NA
519,"eae6271",41,"zNegative_48",513.949347429163,NA
519,"trpA354",18,"zNegative_48",134.062059371692,NA
519,"sul336",73,"zNegative_48",651.156032356883,NA
519,"dfrA1",11,"zNegative_48",171.576934043566,NA
519,"uidA616",14,"zNegative_48",51.0816207588305,NA
519,"stx23291",10,"zNegative_48",78.4426543581793,NA
519,"mcr64",7,"zNegative_48",89.7884189932358,NA
519,"chuA24",22,"zNegative_48",120.880769045547,NA
519,"gadph195",15,"zNegative_48",105.058327370762,NA
519,"stx1301",25,"zNegative_48",383.16671651034,NA
519,"Tsp19",2,"zNegative_48",21.8678047948649,NA
519,"astA13",1,"zNegative_48",10.8982949359371,NA
519,"aggR11",2,"zNegative_48",41.2496354721484,NA
519,"stx11581",4,"zNegative_48",41.8241822416477,NA
519,"eltA4510",1,"zNegative_48",6.28783638827619,NA
519,"ipaH321",8,"zNegative_48",21.2616862461866,NA
519,"stx2181",3,"zNegative_48",28.4620161784287,NA
519,"ermB1",1,"zNegative_48",9.18421024727134,NA
519,"eae111",1,"zNegative_48",23.7304952007239,NA
519,"tetM34",1,"zNegative_48",19.905700783891,NA
519,"aadA1",1,"zNegative_48",14.1571352863536,NA
519,"aaiC17",1,"zNegative_48",20.0162425863696,NA
519,"arpA19",1,"zNegative_48",7.89715486823765,NA
519,"aac6I123",1,"zNegative_48",11.3437589734004,NA
520,"ipaH921",2,"zPCRNeg_1",892.457127114583,NA
520,"mcr28",2,"zPCRNeg_1",3302.48592248652,NA
520,"dfrA15",10,"zPCRNeg_1",45044.3140768821,NA
520,"yjaA12",1,"zPCRNeg_1",194.115628268021,NA
520,"aggR11",2,"zPCRNeg_1",41.2496354721484,NA
520,"dfrA369",3,"zPCRNeg_1",8679.36043701556,NA
520,"invE132",2,"zPCRNeg_1",1873.07522286973,NA
520,"dfrA243",3,"zPCRNeg_1",3059.13029908572,NA
520,"qnrB7",2,"zPCRNeg_1",3932.28470087176,NA
520,"aph6I29",1,"zPCRNeg_1",1564.71149082057,NA
521,"eae6271",1,"zPCRNeg_2",513.949347429163,NA
521,"dfrA58",1,"zPCRNeg_2",570.011106605434,NA
521,"aggR11",2,"zPCRNeg_2",41.2496354721484,NA
521,"dfrA15",3,"zPCRNeg_2",45044.3140768821,NA
521,"aph6I29",1,"zPCRNeg_2",1564.71149082057,NA
